contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-hymns-00092,01310,36,5,5.0,64,64,64,64,64,64,64,64,64,64,65,65,65,65,65,65,65,65,65,65,64,64,64,64,64,64,64,64,64,64,62,62,62,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64,64,64
liber-hymns-00093,01825,0,9,9.0,65,65,65,65,65,65,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72,72,67,67,67,67,67,69,69,69,69,69,69,65,65,65,65,65,67,67,67,67,67,67
liber-hymns-00094,01825,1,9,9.0,72,72,72,72,72,72,72,72,72,72,72,69,69,69,69,69,69,72,72,72,72,72,67,67,67,67,67,67,69,69,69,69,69,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00095,01825,2,9,9.0,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74,74,74,76,76,76,76,76,72,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,69,69,69,69,69,67,67,67,67,67,67
liber-hymns-00096,01825,3,9,9.0,67,67,67,67,67,67,67,67,67,67,67,65,65,65,65,65,65,64,64,64,64,64,65,65,65,65,65,65,69,69,69,69,69,65,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67,67
liber-hymns-00108,01825,15,10,10.0,67,67,67,67,67,67,67,67,67,67,65,65,65,65,65,64,64,64,64,64,65,65,65,65,65,65,65,65,65,65,69,69,69,69,69,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67
liber-hymns-00110,01825,17,10,10.0,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,69,69,69,69,69,72,72,72,72,72,67,67,67,67,67,69,69,69,69,69,65,65,65,65,65,67,67,67,67,67,67,67,67,67,67
liber-hymns-00111,01825,18,10,10.0,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74,74,76,76,76,76,76,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,69,69,69,69,69,67,67,67,67,67
liber-hymns-00114,01830,0,11,11.0,62,62,62,62,62,60,60,60,60,62,62,62,62,62,65,65,65,65,64,64,64,64,64,65,65,65,65,62,62,62,62,62,64,64,64,64,62,62,62,62,62,60,60,60,60,62,62,62,62,62
liber-hymns-00115,01830,1,12,12.0,65,65,65,65,65,64,64,64,64,65,65,65,65,67,67,67,67,67,67,67,67,65,65,65,65,62,62,62,62,65,65,65,65,62,62,62,62,64,64,64,64,62,62,62,62,60,60,60,60,60
