contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-tracts-00026,00035,7,12,12.0,62,62,62,62,62,60,60,60,60,62,62,62,62,64,64,64,64,65,65,65,65,67,67,67,67,65,65,65,65,64,64,64,64,65,65,65,65,67,67,67,67,67,67,67,67,65,65,65,65,65
liber-tracts-00027,00035,8,19,19.0,67,67,67,60,60,60,62,62,65,65,65,64,64,65,65,65,64,64,64,62,62,62,62,62,60,60,62,62,62,60,60,57,57,57,62,62,62,60,60,62,62,62,64,64,64,64,64,62,62,62
liber-tracts-00028,00035,9,17,17.0,60,60,60,62,62,62,65,65,65,65,65,65,65,65,65,64,64,64,65,65,65,62,62,62,62,62,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,62,62,62,64,64,64,65,65,65
liber-tracts-00029,00035,10,15,15.0,67,67,67,67,65,65,65,67,67,67,69,69,69,69,67,67,67,64,64,64,64,64,64,67,67,67,67,65,65,65,64,64,64,65,65,65,64,64,64,64,62,62,62,64,64,64,62,62,62,62
liber-tracts-00030,00035,11,26,26.0,62,62,62,62,65,65,64,64,65,65,62,62,62,62,62,62,65,65,65,65,65,65,65,65,65,62,62,64,64,62,62,60,60,64,64,64,62,62,64,64,65,65,67,67,62,62,62,62,60,60
liber-tracts-00031,00035,12,19,19.0,60,60,60,64,64,64,65,65,62,62,62,62,62,62,62,62,60,60,60,62,62,64,64,64,65,65,67,67,67,65,65,64,64,64,67,67,67,69,69,70,70,70,67,67,67,67,67,65,65,65
liber-tracts-00032,00035,13,15,15.0,65,65,65,65,67,67,67,65,65,65,65,65,65,65,60,60,60,62,62,62,64,64,64,62,62,62,62,64,64,64,67,67,67,65,65,65,67,67,67,67,65,65,65,62,62,62,64,64,64,64
liber-tracts-00035,00240,0,19,19.0,65,65,65,65,65,65,65,65,67,67,67,69,69,69,69,69,67,67,67,69,69,67,67,67,67,67,65,65,65,67,67,69,69,69,67,67,67,69,69,67,67,67,65,65,67,67,67,65,65,65
liber-tracts-00036,00240,1,26,26.0,67,67,72,72,72,72,74,74,69,69,69,69,67,67,69,69,65,69,69,72,72,69,69,72,72,72,72,71,71,69,69,71,71,72,71,71,69,69,67,67,69,69,67,67,69,69,67,67,67,67
liber-tracts-00037,00240,2,11,11.0,67,67,67,67,67,69,69,69,69,67,67,67,67,67,69,69,69,69,67,67,67,67,67,69,69,69,69,71,71,71,71,71,72,72,72,72,67,67,67,67,67,69,69,69,69,65,65,65,65,65
liber-tracts-00038,00240,3,30,30.0,67,67,69,69,67,69,69,67,67,67,69,69,67,67,69,71,71,72,67,67,65,65,67,69,69,72,72,74,72,72,72,72,67,72,72,74,72,72,72,72,72,72,72,74,74,72,72,72,69,69
liber-tracts-00039,00240,4,12,12.0,72,72,72,72,72,71,71,71,71,72,72,72,72,72,72,72,72,71,71,71,71,67,67,67,67,69,69,69,69,72,72,72,72,69,69,69,69,72,72,72,72,69,69,69,69,65,65,65,65,65
liber-tracts-00040,00240,5,14,14.0,67,67,67,67,69,69,69,72,72,72,72,72,72,72,71,71,71,71,67,67,67,69,69,69,69,72,72,72,69,69,69,69,65,65,65,67,67,67,67,69,69,69,69,69,69,69,67,67,67,67
liber-tracts-00041,00240,6,7,7.0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,69,69,71,71,71,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
liber-tracts-00042,00240,7,10,10.0,72,72,72,72,72,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,72,72,72,72,69,69,69,69,69
liber-tracts-00043,00240,8,37,37.0,72,72,71,72,72,72,71,67,69,69,72,69,72,72,69,65,67,67,69,71,72,72,74,72,71,71,74,72,72,72,72,71,67,67,69,72,72,72,69,72,69,69,65,67,67,67,69,69,67,67
liber-tracts-00044,00240,9,17,17.0,67,67,67,62,62,62,67,67,67,67,67,67,69,69,69,72,72,72,72,72,72,72,72,72,72,72,71,71,71,69,69,69,72,72,72,69,69,69,69,69,69,67,67,67,67,67,67,69,69,69
liber-tracts-00045,00240,10,13,13.0,69,69,69,69,69,69,69,69,69,69,69,69,72,72,72,72,72,72,72,69,69,69,69,67,67,67,67,65,65,65,65,67,67,67,69,69,69,69,67,67,67,67,69,69,69,69,67,67,67,67
liber-tracts-00046,00240,11,19,19.0,70,70,70,69,69,69,70,70,67,67,67,65,65,67,67,67,69,69,69,67,67,69,69,69,67,67,69,69,69,67,67,72,72,72,72,72,72,69,69,72,72,72,67,67,67,67,67,65,65,65
liber-tracts-00047,00240,12,19,19.0,67,67,67,69,69,69,72,72,71,71,71,72,72,72,72,72,69,69,69,71,71,72,72,72,72,72,72,72,72,72,72,71,71,71,69,69,69,71,71,69,69,69,67,67,69,69,69,67,67,67
liber-tracts-00048,00240,13,11,11.0,67,67,67,67,67,67,67,67,67,69,69,69,69,69,67,67,67,67,69,69,69,69,69,71,71,71,71,72,72,72,72,72,67,67,67,67,69,69,69,69,69,67,67,67,67,65,65,65,65,65
liber-tracts-00049,00240,14,14,14.0,65,65,65,65,69,69,69,72,72,72,72,72,72,72,71,71,71,71,72,72,72,69,69,69,69,69,69,69,67,67,67,67,69,69,69,67,67,67,67,67,67,67,65,65,65,65,67,67,67,67
liber-tracts-00050,00240,15,13,13.0,72,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74,72,72,72,71,71,71,71,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67,69,69,69,69,67,67,67,67,65,65,65,65
liber-tracts-00051,00240,16,11,11.0,69,69,69,69,69,71,71,71,71,72,72,72,72,72,71,71,71,71,72,72,72,72,72,72,72,72,72,69,69,69,69,69,71,71,71,71,69,69,69,69,69,69,69,69,69,67,67,67,67,67
liber-tracts-00052,00266,0,17,17.0,62,62,62,60,60,60,62,62,62,60,60,60,57,57,57,60,60,60,62,62,62,60,60,60,62,62,64,64,64,62,62,62,60,60,60,62,62,62,60,60,60,62,62,62,64,64,64,62,62,62
liber-tracts-00053,00266,1,18,18.0,60,60,60,62,62,62,65,65,65,64,64,65,65,65,65,65,65,64,64,64,62,62,64,64,64,62,62,62,64,64,65,65,65,64,64,64,65,65,65,64,64,62,62,62,64,64,64,62,62,62
liber-tracts-00054,00266,2,17,17.0,64,64,64,65,65,65,64,64,64,62,62,62,60,60,60,62,62,62,64,64,64,62,62,62,64,64,64,64,64,62,62,62,64,64,64,65,65,65,67,67,67,62,62,62,62,62,62,60,60,60
liber-tracts-00055,00266,3,16,16.0,64,64,64,64,65,65,65,62,62,62,62,62,62,62,62,62,60,60,60,62,62,62,64,64,64,65,65,65,67,67,67,65,65,65,64,64,64,65,65,65,67,67,67,67,67,67,65,65,65,65
liber-tracts-00057,00266,5,14,14.0,60,60,60,60,62,62,62,65,65,65,65,67,67,67,62,62,62,62,62,62,62,67,67,67,67,65,65,65,64,64,64,64,65,65,65,64,64,64,64,62,62,62,64,64,64,64,62,62,62,62
liber-tracts-00058,00266,6,21,21.0,62,62,62,62,62,67,67,65,65,65,65,65,64,64,62,62,62,60,60,60,60,62,62,62,64,64,62,62,64,64,64,64,64,62,62,64,64,64,65,65,67,67,62,62,62,62,62,60,60,60
liber-tracts-00059,00266,7,16,16.0,60,60,60,60,64,64,64,65,65,65,62,62,62,62,62,62,60,60,60,62,62,62,64,64,64,65,65,65,67,67,67,65,65,65,64,64,64,65,65,65,67,67,67,67,67,67,65,65,65,65
liber-tracts-00061,00266,9,24,24.0,65,65,65,67,67,69,69,67,67,67,67,69,69,67,67,65,65,67,67,65,65,65,65,65,65,65,65,64,64,60,60,62,62,60,60,62,62,64,64,65,65,64,64,62,62,64,64,62,62,62
liber-tracts-00062,00266,10,14,14.0,65,65,65,65,65,65,65,67,67,67,67,69,69,69,69,69,69,69,67,67,67,65,65,65,65,64,64,64,65,65,65,65,64,64,64,62,62,62,62,64,64,64,64,64,64,64,62,62,62,62
liber-tracts-00063,00266,11,30,30.0,62,62,62,62,62,67,67,69,69,67,67,67,62,62,65,65,65,62,69,69,67,67,65,65,65,64,64,62,62,62,64,64,62,60,60,64,64,64,62,62,64,65,65,67,67,62,62,62,60,60
liber-tracts-00064,00266,12,20,20.0,60,60,60,60,60,64,64,64,65,65,62,62,62,62,62,64,64,64,62,62,62,62,62,60,60,62,62,64,64,64,65,65,67,67,67,65,65,64,64,64,65,65,67,67,67,67,67,65,65,65
liber-tracts-00066,00266,14,14,14.0,62,62,62,62,62,62,62,65,65,65,65,64,64,64,65,65,65,65,67,67,67,67,67,67,67,69,69,69,67,67,67,67,69,69,69,67,67,67,67,69,69,69,62,62,62,62,62,62,62,62
liber-tracts-00068,00266,16,33,33.0,62,62,64,62,62,62,62,62,64,62,62,62,67,67,69,67,67,67,62,62,65,65,65,62,69,69,67,65,65,65,64,64,62,62,62,60,64,64,64,62,62,64,65,65,67,62,62,62,60,60
liber-tracts-00069,00266,17,19,19.0,60,60,60,60,60,60,64,64,65,65,65,62,62,62,62,62,60,60,60,62,62,64,64,64,65,65,67,67,67,65,65,67,67,67,65,65,65,64,64,65,65,65,67,67,67,67,67,65,65,65
liber-tracts-00071,00266,19,18,18.0,65,65,65,67,67,67,69,69,69,67,67,65,65,65,67,67,67,69,69,69,67,67,69,69,69,70,70,70,67,67,65,65,65,69,69,69,67,67,67,69,69,70,70,70,67,67,67,65,65,65
liber-tracts-00072,00266,20,19,19.0,69,69,69,69,69,69,67,67,69,69,69,67,67,65,65,65,69,69,69,69,69,67,67,67,69,69,67,67,67,65,65,69,69,69,67,67,67,69,69,67,67,67,67,67,62,62,62,62,62,62
