contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-hymns-00055,01128,5,11,11.0,62,62,62,62,62,62,62,62,62,69,69,69,69,69,69,69,69,69,67,67,67,67,67,64,64,64,64,62,62,62,62,62,65,65,65,65,64,64,64,64,64,62,62,62,62,62,62,62,62,62
liber-hymns-00056,01310,0,10,10.0,64,64,64,64,64,64,64,64,64,64,65,65,65,65,65,64,64,64,64,64,62,62,62,62,62,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72
liber-hymns-00057,01310,1,10,10.0,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,67,67,67,67,67
liber-hymns-00058,01310,2,8,8.0,67,67,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,71,71,71,71,71,71,69,69,69,69,69,69,67,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00059,01310,3,8,8.0,69,69,69,69,69,69,69,71,71,71,71,71,71,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,69,69,69,69,69,69,69,69,69,69,69,69,62,62,62,62,62,62,62
liber-hymns-00060,01310,4,8,8.0,64,64,64,64,64,64,64,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00061,01310,5,9,9.0,69,69,69,69,69,69,71,71,71,71,71,67,67,67,67,67,67,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,64,64,64,64,64,64,62,62,62,62,62,64,64,64,64,64,64
liber-hymns-00062,01310,6,10,10.0,64,64,64,64,64,64,64,64,64,64,65,65,65,65,65,64,64,64,64,64,62,62,62,62,62,67,67,67,67,67,67,67,67,67,67,69,69,69,69,69,72,72,72,72,72,72,72,72,72,72
liber-hymns-00063,01310,7,10,10.0,72,72,72,72,72,74,74,74,74,74,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,72,72,72,72,72,71,71,71,71,71,69,69,69,69,69,67,67,67,67,67
liber-hymns-00064,01310,8,8,8.0,67,67,67,67,67,67,67,69,69,69,69,69,69,72,72,72,72,72,72,71,71,71,71,71,71,69,69,69,69,69,69,67,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,67,67
liber-hymns-00065,01310,9,8,8.0,69,69,69,69,69,69,69,71,71,71,71,71,71,67,67,67,67,67,67,67,67,67,67,67,67,64,64,64,64,64,64,69,69,69,69,69,69,69,69,69,69,69,69,62,62,62,62,62,62,62
